330,93803,9385,1,23,NaN,9385,2,1970,1,1,1,8,2,1,35,32,4,2,16,2,1,2,NaN,2,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,2,3,4,9,NaN,11,11,3,7,5,2,3,6,6,1,5,4,4,6,4,6,4,5,2,2,2,15,2,2,2,NaN,NaN,5,NaN,3,NaN,3,20,0,0,0,0,0,0,20,30,10,NaN,NaN,NaN,NaN,NaN
331,93804,9385,2,23,NaN,9385,2,1972,1,1,1,9,2,1,33,37.5,1,1,7,2,1,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,2,5,6,NaN,8,11,5,6,5,4,2,7,5,2,2,2,4,4,5,5,3,2,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,1,2,1
356,101205,10120,0,69,NaN,10120,2,1964,1,1,1,6,2,1,41,48,4,1,43,2,1,2,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,4,7,2,NaN,1,11,11,6,7,7,5,5,3,7,1,7,3,3,5,1,5,6,4,2,4,1,25,2,3,2,NaN,3,3,NaN,3,NaN,NaN,0,80,0,0,0,20,0,0,70,0,NaN,NaN,NaN,NaN,NaN
371,108003,10804,0,39,NaN,10804,2,1971,1,1,1,3,2,1,34,39,3,1,7,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,5,5,NaN,1,11,11,4,5,6,1,4,5,6,1,6,5,5,6,2,6,5,4,2,3,1,10,2,2,2,NaN,NaN,1,NaN,3,NaN,4,0,20,0,0,0,0,0,0,10,30,NaN,NaN,NaN,NaN,NaN
438,125904,12599,2,68,51,12599,2,1976,1,1,1,2,2,1,29,40,4,1,NaN,2,NaN,NaN,NaN,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,1,7,7,2,5,2,NaN,1,11,11,3,6,7,1,6,5,6,3,6,7,2,5,1,7,7,4,2,1,1,NaN,2,3,2,NaN,3,1,NaN,3,NaN,NaN,0,100,NaN,0,0,0,0,50,100,0,NaN,NaN,NaN,NaN,NaN
446,127203,12726,1,34,53,12726,2,1969,1,1,1,6,2,1,36,39,4,2,7,2,3,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,7,7,7,NaN,4,11,3,7,7,2,7,6,4,2,7,7,4,7,2,7,7,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,1,2
467,130802,13080,1,29,NaN,13080,2,1965,1,1,22,1,2,2,40,33,1,1,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,5,4,8,NaN,11,11,5,7,7,5,6,5,7,2,7,7,6,7,4,7,7,6,2,1,2,15,2,2,2,NaN,5,5,NaN,3,NaN,4,40,0,0,0,0,0,0,30,50,20,NaN,NaN,NaN,NaN,NaN
503,137204,13722,0,53,30,13722,2,1974,1,1,1,8,2,1,31,44,1,1,2,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,2,7,6,3,6,3,NaN,1,11,11,5,7,5,2,6,5,4,2,6,5,1,6,4,7,7,5,2,3,1,2,2,2,2,NaN,3,3,NaN,3,NaN,5,0,40,0,0,50,40,0,40,60,20,NaN,NaN,NaN,NaN,NaN
530,142803,14281,2,29,43,14281,2,1972,1,1,1,1,2,1,33,20.5,1,2,12,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,6,5,8,NaN,1,11,3,6,6,6,5,7,7,2,6,4,5,7,4,6,6,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,4
547,147303,14737,1,51,51,14737,2,1976,1,1,1,7,2,1,29,36,3,2,20,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,4,4,8,NaN,11,11,6,6,4,3,4,3,4,5,4,6,6,6,4,5,7,3,2,3,2,NaN,2,1,2,NaN,1,1,NaN,3,NaN,NaN,100,0,60,60,40,0,0,0,60,0,NaN,NaN,NaN,NaN,NaN
582,153706,15377,0,69,NaN,15377,2,1979,1,1,1,5,2,1,26,44,3,1,10,2,1,2,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,4,4,8,NaN,8,11,6,7,7,3,5,5,6,1,6,7,3,6,4,7,6,5,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,1,1
583,153806,15385,2,39,NaN,15385,2,1965,1,1,1,1,2,1,40,35,4,2,NaN,2,NaN,NaN,NaN,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,7,2,NaN,1,11,11,6,6,4,7,6,7,7,1,6,7,4,7,4,6,4,2,2,2,1,NaN,2,3,2,NaN,3,1,NaN,3,NaN,NaN,0,0,NaN,0,50,50,0,50,100,0,NaN,NaN,NaN,NaN,NaN
696,174503,17450,2,55,25,17450,2,1979,1,1,1,3,2,1,26,32.5,1,2,12,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,3,5,20,NaN,4,11,3,7,5,2,2,4,6,6,6,4,3,5,5,6,6,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3
705,177005,17701,1,32,43,17701,2,1979,1,1,1,9,2,1,26,39,1,1,18,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,7,7,NaN,11,11,6,7,7,2,7,6,7,1,7,7,4,7,1,7,7,5,2,3,1,15,2,2,2,NaN,1,1,NaN,3,NaN,3,0,50,0,0,0,0,0,0,100,20,NaN,NaN,NaN,NaN,NaN
724,180804,18082,2,59,NaN,18082,2,1966,1,1,1,8,2,1,39,30,3,2,8,2,1,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,3,6,4,8,NaN,9,11,6,4,4,3,5,6,6,4,5,7,4,4,4,6,7,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
771,190202,19020,0,NaN,50,19020,2,1973,1,1,1,8,2,1,32,28,3,2,8,2,1,2,NaN,3,NaN,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,6,6,7,NaN,11,11,6,6,6,4,5,6,5,4,5,5,3,6,4,6,5,3,2,3,1,7,2,1,2,NaN,3,4,3,3,6,5,0,0,0,0,0,0,0,40,100,0,NaN,NaN,NaN,NaN,NaN
780,194905,19496,3,33,NaN,19496,2,1974,1,1,1,9,2,1,31,25,2,2,8,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,3,8,NaN,11,11,5,7,7,4,5,5,7,1,5,1,1,7,7,7,7,5,2,1,2,4,2,2,2,NaN,5,5,NaN,3,2,3,0,20,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
969,244004,24406,1,NaN,51,24406,2,1977,1,1,1,11,2,1,28,21,1,2,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,5,3,4,7,NaN,11,11,3,7,6,6,4,4,4,2,5,2,3,7,4,5,5,6,2,3,1,25,2,2,2,NaN,1,1,NaN,3,NaN,4,50,30,30,50,80,20,0,0,30,10,NaN,NaN,NaN,NaN,NaN
1012,251904,25194,2,33,NaN,25194,2,1966,1,1,1,8,2,1,39,31,1,2,14,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,6,6,3,7,NaN,11,11,3,7,7,2,6,6,4,1,7,3,5,6,1,7,5,4,2,1,1,18,2,2,2,NaN,1,1,NaN,3,7,5,20,0,0,0,80,80,0,80,0,10,NaN,NaN,NaN,NaN,NaN
1068,274305,27430,2,NaN,30,27430,2,1973,1,1,1,7,2,1,32,15,1,4,3,2,1,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,1,2,3,3,3,2,7,7,3,6,2,9,NaN,11,11,3,7,7,1,7,7,7,1,4,3,4,7,4,7,7,1,2,4,4,3,2,3,2,1,1,1,NaN,3,1,NaN,0,0,0,0,0,0,0,0,50,50,NaN,NaN,NaN,NaN,NaN
1142,290503,29050,1,30,56,29050,2,1978,1,1,1,12,2,1,27,5.5,1,4,20,2,1,2,NaN,1,1,NaN,2,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,2,4,14,NaN,11,11,3,7,7,5,4,2,5,3,6,1,3,7,3,6,5,5,2,3,1,1,2,2,2,NaN,1,1,NaN,3,NaN,5,0,100,0,0,0,0,0,0,100,100,NaN,NaN,NaN,NaN,NaN
1167,292803,29289,1,41,NaN,29289,2,1964,1,1,1,12,2,1,41,14,1,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,4,6,6,8,NaN,11,11,3,6,7,5,7,6,7,1,7,7,5,7,5,7,5,6,2,1,2,13,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
1244,312705,31275,3,NaN,NaN,31275,2,1964,1,1,1,11,2,1,41,45,4,1,75,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,5,6,3,7,NaN,11,11,3,7,6,3,4,4,5,3,5,5,5,5,3,6,4,3,2,4,1,30,2,1,2,NaN,1,1,NaN,3,NaN,3,70,20,40,40,20,30,0,0,100,0,NaN,NaN,NaN,NaN,NaN
1250,316403,31640,2,53,52,31640,2,1978,1,1,1,8,2,1,27,29.5,1,2,3,2,1,2,NaN,5,5,NaN,2,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,4,2,4,3,8,NaN,11,11,6,6,4,1,4,5,6,2,3,5,5,6,6,7,4,5,2,3,1,22,2,2,2,NaN,5,5,NaN,3,NaN,5,10,20,10,0,20,10,0,0,90,30,NaN,NaN,NaN,NaN,NaN
1270,322403,32247,0,51,39,32247,2,1979,1,1,1,1,2,1,26,35,1,1,24,2,1,2,NaN,5,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,2,1,6,7,NaN,11,11,3,7,5,3,2,6,6,3,5,1,5,4,6,6,6,2,2,3,1,1,2,2,2,NaN,5,5,NaN,3,NaN,4,50,30,0,50,0,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN
1323,341302,34134,3,NaN,NaN,34134,2,1965,1,1,1,4,2,1,40,25,1,2,18,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,5,4,4,3,5,8,NaN,11,11,4,5,5,5,4,6,6,6,3,3,3,6,6,6,5,5,2,1,4,NaN,2,2,2,NaN,4,1,3,3,2,4,50,10,0,0,50,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN
1372,357304,35734,2,23,23,35734,2,1963,1,1,1,9,2,1,42,10,1,4,10,2,3,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,5,3,6,NaN,11,11,3,6,6,3,6,5,6,2,5,5,3,6,4,5,6,6,2,1,2,15,2,1,2,2,1,1,NaN,3,NaN,NaN,50,10,0,50,20,0,0,0,10,10,NaN,NaN,NaN,NaN,NaN
1405,362502,36250,2,NaN,34,36250,2,1971,1,1,1,11,2,1,34,13,1,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,5,3,6,8,NaN,11,11,3,7,7,1,3,4,5,1,4,4,2,6,4,7,4,6,2,3,1,NaN,2,2,2,NaN,1,1,NaN,3,NaN,4,10,50,0,0,0,0,0,0,50,30,NaN,NaN,NaN,NaN,NaN
1408,363005,36307,0,30,50,36307,2,1968,1,1,1,8,2,1,37,40,4,1,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,3,6,5,4,6,NaN,11,11,3,7,4,5,6,6,4,1,4,4,3,6,6,5,4,5,2,4,1,20,2,2,2,NaN,1,1,NaN,3,NaN,4,30,0,0,0,0,40,0,0,0,0,NaN,NaN,NaN,NaN,NaN
1442,371504,37150,3,21,25,37150,2,1963,1,1,1,1,2,1,42,25,1,2,15,2,1,2,1,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,3,7,1,7,7,NaN,11,11,2,5,3,3,1,4,1,6,2,2,6,5,3,6,1,5,2,1,1,20,2,2,2,2,4,1,NaN,3,NaN,NaN,20,20,0,20,20,20,20,20,20,20,NaN,NaN,NaN,NaN,NaN
1457,376102,37613,0,23,NaN,37613,2,1964,1,1,1,4,2,1,41,39,3,1,31,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,2,3,2,7,1,3,6,6,NaN,1,11,11,4,7,3,3,5,7,2,1,4,6,4,7,6,6,6,5,2,3,1,32,2,2,2,NaN,5,1,NaN,3,NaN,4,10,0,0,0,0,0,0,0,30,10,NaN,NaN,NaN,NaN,NaN
1468,377006,37702,0,54,NaN,37702,2,1970,1,1,1,11,2,1,35,40,1,1,22,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,4,5,6,NaN,11,11,3,5,4,3,4,4,5,5,4,4,3,4,3,5,4,4,2,3,1,25,2,2,2,NaN,5,1,NaN,3,NaN,2,20,20,10,10,10,10,0,0,20,30,NaN,NaN,NaN,NaN,NaN
1509,391203,39128,0,69,53,39128,2,1976,1,1,1,7,2,1,29,55,3,1,19,2,1,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,5,2,6,NaN,11,11,6,7,7,2,5,1,7,2,7,5,1,7,1,7,4,7,2,3,1,7,2,2,2,NaN,4,4,NaN,3,NaN,NaN,0,0,0,0,20,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
1529,396203,39624,3,35,34,39624,2,1972,1,1,1,3,2,1,33,10,1,4,7,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,1,6,2,9,NaN,10,11,3,7,5,2,4,7,2,4,4,5,5,6,6,6,7,1,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN
1610,414703,41475,2,55,39,41475,2,1977,1,1,1,9,2,1,28,17.5,1,2,14,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,1,5,3,8,NaN,4,11,3,6,5,2,4,4,6,2,4,1,4,6,4,5,6,5,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,3,3
1622,416006,41602,2,23,23,41602,2,1971,1,1,1,4,2,1,34,13,1,2,10,2,3,2,NaN,4,NaN,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,4,6,NaN,1,11,11,3,6,6,2,5,5,5,1,7,3,4,6,2,7,4,4,2,1,4,8,1,3,2,NaN,1,1,NaN,3,3,3,40,30,0,10,10,10,0,60,50,10,NaN,NaN,NaN,NaN,NaN
1623,416007,41602,3,24,NaN,41602,2,1965,1,1,1,12,2,1,40,22,1,2,NaN,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,5,4,7,NaN,11,11,5,7,6,2,4,3,4,1,6,4,5,5,2,7,3,4,2,4,2,NaN,2,2,2,3,3,3,NaN,3,NaN,NaN,30,0,0,0,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN
1647,420804,42080,2,69,NaN,42080,2,1968,1,1,1,9,2,1,37,36,4,2,12,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,4,2,NaN,1,11,11,3,6,5,2,4,4,6,4,5,5,3,6,6,6,5,6,2,1,2,10,2,2,2,NaN,3,3,NaN,3,NaN,4,50,50,20,10,10,20,0,20,90,30,NaN,NaN,NaN,NaN,NaN
1651,422203,42226,0,29,16,42226,2,1976,1,1,1,4,2,3,29,40,3,1,2,2,1,2,NaN,3,1,NaN,3,3,NaN,NaN,NaN,NaN,1,2,2,3,3,2,7,6,2,5,2,7,NaN,11,11,3,7,7,2,3,2,4,1,6,5,3,7,4,5,5,6,2,3,1,1,2,2,2,NaN,3,1,NaN,3,NaN,3,10,20,0,0,0,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN
1709,434502,43451,1,29,NaN,43451,2,1964,1,1,1,10,2,1,41,20,2,2,12,2,1,2,3,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,6,7,8,NaN,11,11,3,7,6,3,5,5,6,2,5,5,6,6,3,7,2,5,2,1,4,1,2,3,2,2,1,1,NaN,3,NaN,NaN,30,20,20,40,80,10,0,40,60,0,NaN,NaN,NaN,NaN,NaN
1737,439303,43931,2,53,NaN,43931,2,1966,1,1,1,6,2,1,39,15,1,2,NaN,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,5,6,NaN,1,11,11,5,6,7,4,6,6,6,5,6,6,4,6,3,6,6,5,2,1,2,NaN,2,3,2,NaN,5,5,1,3,1,NaN,20,60,50,20,20,20,0,50,70,40,NaN,NaN,NaN,NaN,NaN
1806,463904,46396,1,34,39,46396,2,1967,1,1,1,12,2,3,38,50,1,1,NaN,2,1,2,NaN,4,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,5,6,4,NaN,1,11,11,6,6,7,7,7,7,5,2,7,6,7,5,1,5,6,3,NaN,1,1,NaN,2,2,2,NaN,5,NaN,NaN,3,NaN,5,30,20,0,0,0,0,0,0,10,30,NaN,NaN,NaN,NaN,NaN
1820,473705,47376,2,21,16,47376,2,1965,1,1,4,3,2,2,40,37.5,1,1,6,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,6,5,5,6,8,NaN,11,11,4,7,7,2,5,3,7,1,6,6,3,7,3,6,6,6,NaN,1,2,5,2,2,2,NaN,1,1,NaN,3,NaN,4,10,0,10,10,0,0,0,40,20,20,NaN,NaN,NaN,NaN,NaN
1839,482804,48283,2,28,33,48283,2,1975,1,1,1,6,2,3,30,22,1,2,2,2,1,2,NaN,3,3,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,6,6,6,NaN,4,11,3,7,7,4,6,6,6,1,6,2,6,7,2,7,7,3,1,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,3,3
1851,494103,49417,0,29,30,49417,2,1974,1,1,1,8,2,3,31,40,1,1,4,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,7,6,NaN,11,11,3,7,7,4,7,7,7,1,4,1,4,7,1,7,7,4,NaN,1,1,1,2,2,1,1,1,1,NaN,3,NaN,NaN,0,0,0,0,0,50,0,0,50,30,NaN,NaN,NaN,NaN,NaN
1881,512103,51217,2,30,30,51217,2,1976,1,1,1,5,2,3,29,15,1,2,2,2,1,2,NaN,3,NaN,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,5,6,NaN,1,11,11,3,7,6,4,5,6,4,1,4,6,4,6,4,5,5,5,NaN,1,2,6,2,3,2,2,2,NaN,NaN,3,3,NaN,50,0,0,80,50,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
1896,521203,52124,0,29,39,52124,2,1970,1,1,1,1,2,3,35,42,3,1,2,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,2,3,5,7,4,4,4,NaN,1,11,11,3,7,4,1,3,3,1,5,2,1,2,7,2,7,7,7,NaN,3,1,2,2,2,2,2,3,5,NaN,3,NaN,NaN,20,40,0,0,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN
1908,527103,52710,1,34,NaN,52710,2,1965,1,1,119,9,2,2,40,20,1,2,5,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,6,3,7,NaN,11,11,5,7,6,3,4,5,5,1,5,6,3,6,4,6,5,4,NaN,1,2,4,2,1,1,2,1,1,NaN,3,6,NaN,80,50,0,50,50,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
1915,533604,53368,1,30,43,53368,2,1969,1,1,1,9,2,3,36,9,4,4,30,2,3,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,5,3,10,NaN,1,11,3,7,5,3,3,6,4,1,6,1,3,7,6,6,3,4,2,4,9,NaN,2,NaN,NaN,NaN,NaN,NaN,17,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,2
